                    
                    
4yac2j7l4arrwjpqg6ewbl4ak7fba6mhhepnqbpy2k2yzd4yi6ikbzyd.onion  2026-03-08 06:41:15,301 alive            pages=2  ext=0  "La Carte mobilité inclusion -- CMI"
4xzlx3s5tev5cxqgo6omf5sr3w47lkn4wfochirmvgx4nc6k267euxyd.onion  2026-03-08 06:41:15,318 alive            pages=3  ext=0  "Zeoz's Chatroom"
4xzlx3s5tev5cxqgo6omf5sr3w47lkn4wfochirmvgx4nc6k267euxyd.onion  2026-03-08 06:41:15,318 alive            pages=3  ext=0  "Zeoz's Chatroom"
4yac2j7ltau5eaa5bkewdvjjh7qbuvoltlergyvvhx5ct52chiaulhqd.onion  2026-03-08 06:41:27,475 alive            pages=2  ext=1  "La Carte mobilité inclusion -- CMI"
4yac2j7ltau5eaa5bkewdvjjh7qbuvoltlergyvvhx5ct52chiaulhqd.onion  2026-03-08 06:41:27,475 alive            pages=2  ext=1  "La Carte mobilité inclusion -- CMI"
4yhsprdqsexzxssvtwe3nbkggeqidcrciwrvt6gkvuhszbzh3n4tajid.onion  2026-03-08 06:41:29,759 alive            pages=1  ext=0  "Database Error"
4yhsprdqsexzxssvtwe3nbkggeqidcrciwrvt6gkvuhszbzh3n4tajid.onion  2026-03-08 06:41:29,759 alive            pages=1  ext=0  "Database Error"
4yaz346a7wn5tvgfb7bgsouhqf2i3eo656j363sdcezdjoko2ch7pmid.onion  2026-03-08 06:41:30,022 alive            pages=3  ext=0  "Dumps PayPal & Dumps Credit Card - Shop hacked PayPal accounts and credit card details"
4yaz346a7wn5tvgfb7bgsouhqf2i3eo656j363sdcezdjoko2ch7pmid.onion  2026-03-08 06:41:30,022 alive            pages=3  ext=0  "Dumps PayPal & Dumps Credit Card - Shop hacked PayPal accounts and credit card details"
4huwbimbkh47pvxvlm2igrccfa7dti75s2fj6tcw7rzc6a5aaplygfad.onion  2026-03-08 06:41:37,451 alive            pages=127  ext=0  "Tor Web List"
4huwbimbkh47pvxvlm2igrccfa7dti75s2fj6tcw7rzc6a5aaplygfad.onion  2026-03-08 06:41:37,451 alive            pages=127  ext=0  "Tor Web List"
4yjnais6lbk7yhhok2u4c6rkpouwvb6kgz3voagrz5ymdmgufevbv7qd.onion  2026-03-08 06:41:39,257 alive            pages=2  ext=0  "Fast Money | Accounts & Transfers"
4yjnais6lbk7yhhok2u4c6rkpouwvb6kgz3voagrz5ymdmgufevbv7qd.onion  2026-03-08 06:41:39,257 alive            pages=2  ext=0  "Fast Money | Accounts & Transfers"
4ylmawwo7tsyb56anlp77gnnysaocjmlxg6mjftil4ex4tmo5xo5sxqd.onion  2026-03-08 06:41:46,677 alive            pages=4  ext=1  "easy PayPal - easy profit"
4ylmawwo7tsyb56anlp77gnnysaocjmlxg6mjftil4ex4tmo5xo5sxqd.onion  2026-03-08 06:41:46,677 alive            pages=4  ext=1  "easy PayPal - easy profit"
4yrrswdite7td5lsok6gqbsm5adudwuuedscejqqd3ugbflpfke7nzyd.onion  2026-03-08 06:41:48,011 alive            pages=1  ext=0  "Black Shop"
4yrrswdite7td5lsok6gqbsm5adudwuuedscejqqd3ugbflpfke7nzyd.onion  2026-03-08 06:41:48,011 alive            pages=1  ext=0  "Black Shop"
4yop7dyzef34lq24uoiovk2ah7zx4leuolt3x6lcgn6zk2crdqafgxid.onion  2026-03-08 06:41:50,612 alive            pages=2  ext=0  "Fast Money | Accounts & Transfers"
4yop7dyzef34lq24uoiovk2ah7zx4leuolt3x6lcgn6zk2crdqafgxid.onion  2026-03-08 06:41:50,612 alive            pages=2  ext=0  "Fast Money | Accounts & Transfers"
4wp5z5wmutkeqri25e7os7kjmhvwvfchc6w4a5uumhpdpkab6qawppad.onion  2026-03-08 06:41:54,393 alive            pages=30  ext=0  "Clon Card Visa Buy Counterfeits PayPals"
4wp5z5wmutkeqri25e7os7kjmhvwvfchc6w4a5uumhpdpkab6qawppad.onion  2026-03-08 06:41:54,393 alive            pages=30  ext=0  "Clon Card Visa Buy Counterfeits PayPals"
4ytnjwpudmmgp2tri5ker4p73oigrunslti6szdfs45l2po5ghgi3qqd.onion  2026-03-08 06:41:57,406 alive            pages=1  ext=0  "Black Shop"
4ytnjwpudmmgp2tri5ker4p73oigrunslti6szdfs45l2po5ghgi3qqd.onion  2026-03-08 06:41:57,406 alive            pages=1  ext=0  "Black Shop"
4yx5su6kh7qli5loxmmc3gpi362eilgcts6yf2oyacfqei4cxlpoq6id.onion  2026-03-08 06:41:59,197 alive            pages=1  ext=1  "Free Browsing For All!"
4yx5su6kh7qli5loxmmc3gpi362eilgcts6yf2oyacfqei4cxlpoq6id.onion  2026-03-08 06:41:59,197 alive            pages=1  ext=1  "Free Browsing For All!"
4z7dyvdryxpguv7qcsnk4ljj2rlhr5m4hxhocj5rpschsxerbnj4m7yd.onion  2026-03-08 06:42:05,476 alive            pages=1  ext=0  "Paypal Account"
4z7dyvdryxpguv7qcsnk4ljj2rlhr5m4hxhocj5rpschsxerbnj4m7yd.onion  2026-03-08 06:42:05,476 alive            pages=1  ext=0  "Paypal Account"
4vr6d6imice2yxidisoe3uucle2bqyyjlnao5ayspentybnbkkylmtid.onion  2026-03-08 06:42:05,538 alive            pages=26  ext=11  "Buy Real Money | The Way"
4vr6d6imice2yxidisoe3uucle2bqyyjlnao5ayspentybnbkkylmtid.onion  2026-03-08 06:42:05,538 alive            pages=26  ext=11  "Buy Real Money | The Way"
4uzb6nayb7ykzrze35r4c2w7bkc6vkiy27rdmtpozp7sgicedbrihjid.onion  2026-03-08 06:42:06,973 alive            pages=68  ext=0  "PAYPAL Store"
4uzb6nayb7ykzrze35r4c2w7bkc6vkiy27rdmtpozp7sgicedbrihjid.onion  2026-03-08 06:42:06,973 alive            pages=68  ext=0  "PAYPAL Store"
4yfftfnjugsljbkfcl4lmxhu63gegemqpbmbtneztfchokyzodhisxad.onion  2026-03-08 06:42:08,949 alive            pages=16  ext=0  "Bankor - Cloned Credit Cards, Prepaid Cards, Paypal & Western Union Transfers"
4yfftfnjugsljbkfcl4lmxhu63gegemqpbmbtneztfchokyzodhisxad.onion  2026-03-08 06:42:08,949 alive            pages=16  ext=0  "Bankor - Cloned Credit Cards, Prepaid Cards, Paypal & Western Union Transfers"
4yyjiveternt64zbrhqpa6j3icuikbj3n7mhutgrin2eoq6mfu2l77ad.onion  2026-03-08 06:42:14,263 alive            pages=4  ext=0  "Red Jasmine Potion - The Alpha's Secret Weapon"
4yyjiveternt64zbrhqpa6j3icuikbj3n7mhutgrin2eoq6mfu2l77ad.onion  2026-03-08 06:42:14,263 alive            pages=4  ext=0  "Red Jasmine Potion - The Alpha's Secret Weapon"
4z7g5nry23lpxb53dlzsafj7bzgd6c4mep67vjhcmrld7u2fr2qcvjqd.onion  2026-03-08 06:42:15,288 alive            pages=4  ext=0  netAuth
4z7g5nry23lpxb53dlzsafj7bzgd6c4mep67vjhcmrld7u2fr2qcvjqd.onion  2026-03-08 06:42:15,288 alive            pages=4  ext=0  netAuth
4ze5yngcod3tmq3pzz5xa5oh6lqd7bpf6bh6duio7gtsvog5adqhfzyd.onion  2026-03-08 06:42:15,564 alive            pages=1  ext=0  "Free Browsing For All!"
4ze5yngcod3tmq3pzz5xa5oh6lqd7bpf6bh6duio7gtsvog5adqhfzyd.onion  2026-03-08 06:42:15,564 alive            pages=1  ext=0  "Free Browsing For All!"
4zix5vqa24kiiaobxfwoeoaqa5dilwhtxlih2b3vwcf6dfumjcw2knad.onion  2026-03-08 06:42:20,592 alive            pages=1  ext=0  "Ch1ld - Free - XYZ Cute Girls - Porn"
4zix5vqa24kiiaobxfwoeoaqa5dilwhtxlih2b3vwcf6dfumjcw2knad.onion  2026-03-08 06:42:20,592 alive            pages=1  ext=0  "Ch1ld - Free - XYZ Cute Girls - Porn"
4zc2tdvnfxeqjbfhqvgg36nmtkqwpq7g4rplnuxaxcdofi47tejolvqd.onion  2026-03-08 06:42:22,352 alive            pages=1  ext=0  "BlackMarket Cc - REAL SELLER CARDS | WESTERN UNION | PAYPAL"
4zc2tdvnfxeqjbfhqvgg36nmtkqwpq7g4rplnuxaxcdofi47tejolvqd.onion  2026-03-08 06:42:22,352 alive            pages=1  ext=0  "BlackMarket Cc - REAL SELLER CARDS | WESTERN UNION | PAYPAL"
4zn6gtkkzeyq5wj6igttuwyuls56gnhzikwmj5rc4loj7o4eddjjnmid.onion  2026-03-08 06:42:23,345 alive            pages=1  ext=0  "Underage Sex | Child | Tight Girls | 10y"
4zn6gtkkzeyq5wj6igttuwyuls56gnhzikwmj5rc4loj7o4eddjjnmid.onion  2026-03-08 06:42:23,345 alive            pages=1  ext=0  "Underage Sex | Child | Tight Girls | 10y"
4zp775v5d2pdinw4mwawxgwro7z7xvsy44x6p56fy25smwifevejiuqd.onion  2026-03-08 06:42:29,026 alive            pages=1  ext=0  "Tiny Titts | Search | Abused | Real"
4zp775v5d2pdinw4mwawxgwro7z7xvsy44x6p56fy25smwifevejiuqd.onion  2026-03-08 06:42:29,026 alive            pages=1  ext=0  "Tiny Titts | Search | Abused | Real"
33333333opnnewerqkthjmmg3gq3r7ichgjyayw6vmqx7w3kslwpruid.onion  2026-03-08 06:42:34,007 alive            pages=300  ext=43  "Tor Cloud Search"
33333333opnnewerqkthjmmg3gq3r7ichgjyayw6vmqx7w3kslwpruid.onion  2026-03-08 06:42:34,007 alive            pages=300  ext=43  "Tor Cloud Search"
4ywnos4rrpvabcbcxks4dbw4qj4vd4vrt7qudrxojcblijn5uj33ocqd.onion  2026-03-08 06:42:41,633 alive            pages=4  ext=0  Unlocker
4ywnos4rrpvabcbcxks4dbw4qj4vd4vrt7qudrxojcblijn5uj33ocqd.onion  2026-03-08 06:42:41,633 alive            pages=4  ext=0  Unlocker
4zs4urdjpiz2lfa3fogko4siq7nqzw42xuxfrbijfwu6a25we6c7vmyd.onion  2026-03-08 06:42:48,670 alive            pages=1  ext=0  "Little Angel"
4zs4urdjpiz2lfa3fogko4siq7nqzw42xuxfrbijfwu6a25we6c7vmyd.onion  2026-03-08 06:42:48,670 alive            pages=1  ext=0  "Little Angel"
4zqg6byo5uvz6knws5kegckvhaeq6uxenl4d3apwlray4ox2ows75uad.onion  2026-03-08 06:42:52,124 alive            pages=7  ext=0  "eCash Cards: trusted, automatic Visa credit card, Mastercard, PayPal and Western Union store"
4zqg6byo5uvz6knws5kegckvhaeq6uxenl4d3apwlray4ox2ows75uad.onion  2026-03-08 06:42:52,124 alive            pages=7  ext=0  "eCash Cards: trusted, automatic Visa credit card, Mastercard, PayPal and Western Union store"
4zr5oozr6rqmun7e3yydzzuqha2l2op2h6wx4zc4nizm43b6jattlwyd.onion  2026-03-08 06:42:53,141 alive            pages=7  ext=0  "Home - Remote Global Hacking"
4zr5oozr6rqmun7e3yydzzuqha2l2op2h6wx4zc4nizm43b6jattlwyd.onion  2026-03-08 06:42:53,141 alive            pages=7  ext=0  "Home - Remote Global Hacking"
4zgh4wbaim7bvgdn3imza2xllmsjua4q33uovmu3pp2kasfarx3cqvad.onion  2026-03-08 06:42:53,735 alive            pages=9  ext=0  "ecwoequ OnionMail Server"
4zgh4wbaim7bvgdn3imza2xllmsjua4q33uovmu3pp2kasfarx3cqvad.onion  2026-03-08 06:42:53,735 alive            pages=9  ext=0  "ecwoequ OnionMail Server"
524mrnblnre27gabcudwekcge2w7tht7lke4sjuxz5clkgas46mzsaad.onion  2026-03-08 06:43:00,381 alive            pages=1  ext=0  "Lzziistudios - Porn - YVids - Ch1ld"
524mrnblnre27gabcudwekcge2w7tht7lke4sjuxz5clkgas46mzsaad.onion  2026-03-08 06:43:00,381 alive            pages=1  ext=0  "Lzziistudios - Porn - YVids - Ch1ld"
524nypostlyxmdxhplizz3br2jfyjmnf27opin4axhpcemrxzfush2qd.onion  2026-03-08 06:43:03,210 alive            pages=1  ext=0  "Coming Soon"
524nypostlyxmdxhplizz3br2jfyjmnf27opin4axhpcemrxzfush2qd.onion  2026-03-08 06:43:03,210 alive            pages=1  ext=0  "Coming Soon"
52bl6unzbfho4jxcmokm7f3nrbfivqvjguvtkjmcwuhgl4fiks2k26qd.onion  2026-03-08 06:43:09,112 alive            pages=1  ext=0  "Links || Porn || Community || Download"
52bl6unzbfho4jxcmokm7f3nrbfivqvjguvtkjmcwuhgl4fiks2k26qd.onion  2026-03-08 06:43:09,112 alive            pages=1  ext=0  "Links || Porn || Community || Download"
4zkvg46gikwhpvwkk5wd57b6w3lwi3c653iz74zwedofzvs4j46qrvqd.onion  2026-03-08 06:43:25,404 alive            pages=23  ext=0  fastransfers
4zkvg46gikwhpvwkk5wd57b6w3lwi3c653iz74zwedofzvs4j46qrvqd.onion  2026-03-08 06:43:25,404 alive            pages=23  ext=0  fastransfers
52clazeko5a2iwcqlw26quoq5hjhpf7zuymmkycqswlquup2v4j222id.onion  2026-03-08 06:43:25,423 alive            pages=1  ext=0  "Site hosted by Anon Hosting Hidden Service"
52clazeko5a2iwcqlw26quoq5hjhpf7zuymmkycqswlquup2v4j222id.onion  2026-03-08 06:43:25,423 alive            pages=1  ext=0  "Site hosted by Anon Hosting Hidden Service"
4zorbsjlj3wif5sgdqkiu7apifpbgh76dqriddnd7p6y76dc6tp4rbad.onion  2026-03-08 06:43:27,615 alive            pages=23  ext=0  "Profit – Money Market – Fast Honest Reliable"
4zorbsjlj3wif5sgdqkiu7apifpbgh76dqriddnd7p6y76dc6tp4rbad.onion  2026-03-08 06:43:27,615 alive            pages=23  ext=0  "Profit – Money Market – Fast Honest Reliable"
522abkgy5gugqxzdd422mtweh667ottt4wco7skj3anhj6ayoo7vwjad.onion  2026-03-08 06:43:28,987 alive            pages=10  ext=3  "Clone Credit Card - Shop CC 100%"
522abkgy5gugqxzdd422mtweh667ottt4wco7skj3anhj6ayoo7vwjad.onion  2026-03-08 06:43:28,987 alive            pages=10  ext=3  "Clone Credit Card - Shop CC 100%"
52cn5xppnw5akqexz2wbhd7svfbad4qmfvnm34aucbuv3rqlf3pt63qd.onion  2026-03-08 06:43:29,449 alive            pages=7  ext=0  "CCSeller - Cloned Cards - Dumps Cards - Magnetic Card Reader"
52cn5xppnw5akqexz2wbhd7svfbad4qmfvnm34aucbuv3rqlf3pt63qd.onion  2026-03-08 06:43:29,449 alive            pages=7  ext=0  "CCSeller - Cloned Cards - Dumps Cards - Magnetic Card Reader"
52letydcf4viy7cubqx44tqvmuqttqochqfjaedo3pdcz3lh25477vqd.onion  2026-03-08 06:43:34,603 alive            pages=1  ext=0  "Preview - XYZ Cute Girls - Zoo"
52letydcf4viy7cubqx44tqvmuqttqochqfjaedo3pdcz3lh25477vqd.onion  2026-03-08 06:43:34,603 alive            pages=1  ext=0  "Preview - XYZ Cute Girls - Zoo"
4xa2z5fg5g5ta4jm2zrsrs7akgfanenestp5ylebtxrwofrderk5r3ad.onion  2026-03-08 06:43:35,321 alive            pages=10  ext=0  "Deep Money Transfer"
4xa2z5fg5g5ta4jm2zrsrs7akgfanenestp5ylebtxrwofrderk5r3ad.onion  2026-03-08 06:43:35,321 alive            pages=10  ext=0  "Deep Money Transfer"
52lpgqkpefspivddtrf67y5csvzz26os35q4435ljhuikumbieiupnqd.onion  2026-03-08 06:43:42,070 alive            pages=1  ext=0  "Little Angel"
52lpgqkpefspivddtrf67y5csvzz26os35q4435ljhuikumbieiupnqd.onion  2026-03-08 06:43:42,070 alive            pages=1  ext=0  "Little Angel"
52dd36gt6ppaatwtv2woqixjmlznnbs2rcqrz72itfncrckpfn4ucvad.onion  2026-03-08 06:43:42,450 alive            pages=5  ext=0  "Amazon Gift Cards"
52dd36gt6ppaatwtv2woqixjmlznnbs2rcqrz72itfncrckpfn4ucvad.onion  2026-03-08 06:43:42,450 alive            pages=5  ext=0  "Amazon Gift Cards"
52nzmksufh36sdvwwc37bylszvwx7zc7c6egh4jpinadyyqjxtfirdad.onion  2026-03-08 06:43:43,491 alive            pages=1  ext=0  "Free Browsing For All!"
52nzmksufh36sdvwwc37bylszvwx7zc7c6egh4jpinadyyqjxtfirdad.onion  2026-03-08 06:43:43,491 alive            pages=1  ext=0  "Free Browsing For All!"
52p4omocgsbfzwj7uksmhcaoj6podonbwnouyn3adtntqb72fpgccfad.onion  2026-03-08 06:43:52,207 alive            pages=1  ext=0  "MILLIONAIR Private Club"
52p4omocgsbfzwj7uksmhcaoj6podonbwnouyn3adtntqb72fpgccfad.onion  2026-03-08 06:43:52,207 alive            pages=1  ext=0  "MILLIONAIR Private Club"
52p5dgkralfpcvnftkuzi4pslzzlwcnka3jvp7hy4sjxbnr6fgt6nuid.onion  2026-03-08 06:43:52,720 alive            pages=2  ext=0  "QF Market - Fast Transfers"
52p5dgkralfpcvnftkuzi4pslzzlwcnka3jvp7hy4sjxbnr6fgt6nuid.onion  2026-03-08 06:43:52,720 alive            pages=2  ext=0  "QF Market - Fast Transfers"
52d2be2szsm2whyabod55cggj24ky3lhkoguammfj6yyoriv3qitoyqd.onion  2026-03-08 06:43:54,581 alive            pages=10  ext=0  "Market counterfeits"
52d2be2szsm2whyabod55cggj24ky3lhkoguammfj6yyoriv3qitoyqd.onion  2026-03-08 06:43:54,581 alive            pages=10  ext=0  "Market counterfeits"
4zs3ctecnprti7crceorweixyphjsfwtv4utc7zmlylbhprll6davdyd.onion  2026-03-08 06:43:55,700 alive            pages=27  ext=0  "Breaking Bad Vendor"
4zs3ctecnprti7crceorweixyphjsfwtv4utc7zmlylbhprll6davdyd.onion  2026-03-08 06:43:55,700 alive            pages=27  ext=0  "Breaking Bad Vendor"
52mzac3q7lrkyljsqagqc2kh7pdfazcmtq7wnaqbvixngu52fc6i3wid.onion  2026-03-08 06:43:56,427 alive            pages=5  ext=1  "Light Money"
52mzac3q7lrkyljsqagqc2kh7pdfazcmtq7wnaqbvixngu52fc6i3wid.onion  2026-03-08 06:43:56,427 alive            pages=5  ext=1  "Light Money"
52qrb6amyxlcybuv5kt5sxcwhshqofkfz3yn3ipyuxbkykhty6ln64id.onion  2026-03-08 06:44:00,405 alive            pages=1  ext=0  "Little Angel"
52qrb6amyxlcybuv5kt5sxcwhshqofkfz3yn3ipyuxbkykhty6ln64id.onion  2026-03-08 06:44:00,405 alive            pages=1  ext=0  "Little Angel"
52rlw62hjsaxpn4wnn5dt3c2lmgmdzdmlulq7mf4w5bv233jsfdn2hid.onion  2026-03-08 06:44:08,235 alive            pages=1  ext=0  "MILLIONAIR Private Club"
52rlw62hjsaxpn4wnn5dt3c2lmgmdzdmlulq7mf4w5bv233jsfdn2hid.onion  2026-03-08 06:44:08,235 alive            pages=1  ext=0  "MILLIONAIR Private Club"
52qq2ljos737vhxlud4l5uqfwuzl36vptv7p2tr7hitxapxolq3kchyd.onion  2026-03-08 06:44:08,625 alive            pages=5  ext=0  "Scam List of Tor"
52qq2ljos737vhxlud4l5uqfwuzl36vptv7p2tr7hitxapxolq3kchyd.onion  2026-03-08 06:44:08,625 alive            pages=5  ext=0  "Scam List of Tor"
52rlw62hm4aiusqcmo3domw27k7bt4lnzjs74ktsn42ayklwnzn3pead.onion  2026-03-08 06:44:12,460 alive            pages=1  ext=0  "MILLIONAIR Private Club"
52rlw62hm4aiusqcmo3domw27k7bt4lnzjs74ktsn42ayklwnzn3pead.onion  2026-03-08 06:44:12,460 alive            pages=1  ext=0  "MILLIONAIR Private Club"
52rsqn53x2ulvwz5pzqqh5sjbhjnvmfvc3c5zhei6bnikdit7ib6x6ad.onion  2026-03-08 06:44:17,163 alive            pages=1  ext=0  "Digital Goods 2016-2026"
52rsqn53x2ulvwz5pzqqh5sjbhjnvmfvc3c5zhei6bnikdit7ib6x6ad.onion  2026-03-08 06:44:17,163 alive            pages=1  ext=0  "Digital Goods 2016-2026"
52mg4d5h6glxcsmtja2b4hhdtpyxt6my4bnvewboxis7pwuuyshrgwyd.onion  2026-03-08 06:44:17,904 alive            pages=14  ext=0  "Stolen Cards | Plastic Sharks"
52mg4d5h6glxcsmtja2b4hhdtpyxt6my4bnvewboxis7pwuuyshrgwyd.onion  2026-03-08 06:44:17,904 alive            pages=14  ext=0  "Stolen Cards | Plastic Sharks"
52rrmeqummfumbmoiwkhinh6svtcsmjd6zq4fas2f24wbtkxkzniwtqd.onion  2026-03-08 06:44:18,102 alive            pages=1  ext=1  "ANONYMOUS HACKERS"
52rrmeqummfumbmoiwkhinh6svtcsmjd6zq4fas2f24wbtkxkzniwtqd.onion  2026-03-08 06:44:18,102 alive            pages=1  ext=1  "ANONYMOUS HACKERS"
4x46q4jcljixx77i2hvs4l6crpbmwjohg2zajx7kfkldry7c5ti42fad.onion  2026-03-08 06:44:26,721 alive            pages=68  ext=24  "PAYPAL Store"
4x46q4jcljixx77i2hvs4l6crpbmwjohg2zajx7kfkldry7c5ti42fad.onion  2026-03-08 06:44:26,721 alive            pages=68  ext=24  "PAYPAL Store"
52wfx35ubg2y3527e3ctizuqefpl3xxcfr3hgeaxttdrdttvxlu744yd.onion  2026-03-08 06:44:30,317 alive            pages=2  ext=0  "Hidden PayPal - Your best DarkWeb source"
52wfx35ubg2y3527e3ctizuqefpl3xxcfr3hgeaxttdrdttvxlu744yd.onion  2026-03-08 06:44:30,317 alive            pages=2  ext=0  "Hidden PayPal - Your best DarkWeb source"
52q4d7skgg6eh2z5i3lz7kxw7sqatcly4gsv4oxfh6mfadjej533xiid.onion  2026-03-08 06:44:34,122 alive            pages=14  ext=0  "LordPay Market - All kinds of good"
52q4d7skgg6eh2z5i3lz7kxw7sqatcly4gsv4oxfh6mfadjej533xiid.onion  2026-03-08 06:44:34,122 alive            pages=14  ext=0  "LordPay Market - All kinds of good"
536ipzmucdd5l5j5dtb74bdo3y3l2ruutbu4r5wlzgndsvngvvdlo5qd.onion  2026-03-08 06:44:38,029 alive            pages=1  ext=0  "Little Angel"
536ipzmucdd5l5j5dtb74bdo3y3l2ruutbu4r5wlzgndsvngvvdlo5qd.onion  2026-03-08 06:44:38,029 alive            pages=1  ext=0  "Little Angel"
532boz6w4xgb52rkdohdeumjlcamq6ba4djig56mswfr2sohbvxbnsyd.onion  2026-03-08 06:44:44,034 alive            pages=1  ext=0  "BlackMarket Cc - REAL SELLER CARDS | WESTERN UNION | PAYPAL"
532boz6w4xgb52rkdohdeumjlcamq6ba4djig56mswfr2sohbvxbnsyd.onion  2026-03-08 06:44:44,034 alive            pages=1  ext=0  "BlackMarket Cc - REAL SELLER CARDS | WESTERN UNION | PAYPAL"
52s3fpny4vt6wujafu4xg3k7cfwmcnaj53lv3zmivrazi2uu2pozknqd.onion  2026-03-08 06:44:48,096 alive            pages=6  ext=0  "CREDIT CARDS"
52s3fpny4vt6wujafu4xg3k7cfwmcnaj53lv3zmivrazi2uu2pozknqd.onion  2026-03-08 06:44:48,096 alive            pages=6  ext=0  "CREDIT CARDS"
53ffoibniyisj6k4lboavh6mgobsl5c66moqutcbrxxsqur33uf5x4id.onion  2026-03-08 06:44:49,577 alive            pages=1  ext=0  "Free Browsing For All!"
53ffoibniyisj6k4lboavh6mgobsl5c66moqutcbrxxsqur33uf5x4id.onion  2026-03-08 06:44:49,577 alive            pages=1  ext=0  "Free Browsing For All!"
53hpyj32ku2x6m5w6kanhx3wx5ezhescpm66zxsnolz4f2y6q4d542ad.onion  2026-03-08 06:44:55,374 alive            pages=1  ext=0  "Simple Cash - Credit cards, Transfers, Gift Card"
53hpyj32ku2x6m5w6kanhx3wx5ezhescpm66zxsnolz4f2y6q4d542ad.onion  2026-03-08 06:44:55,374 alive            pages=1  ext=0  "Simple Cash - Credit cards, Transfers, Gift Card"
53r6ly45llbyomwidecmcuvv6hdoexgc5ytot24orj2x3dgqsj4dpwqd.onion  2026-03-08 06:45:11,888 alive            pages=1  ext=0  "Free Browsing For All!"
53r6ly45llbyomwidecmcuvv6hdoexgc5ytot24orj2x3dgqsj4dpwqd.onion  2026-03-08 06:45:11,888 alive            pages=1  ext=0  "Free Browsing For All!"
53rayv5tgxr3nbiwzl5jcc5452ab6tiugiyxpkjejndfbmhjtopjmaad.onion  2026-03-08 06:45:15,825 alive            pages=1  ext=0  "Black Shop"
53rayv5tgxr3nbiwzl5jcc5452ab6tiugiyxpkjejndfbmhjtopjmaad.onion  2026-03-08 06:45:15,825 alive            pages=1  ext=0  "Black Shop"
53ynck4x6istuk6pg4fmrmfxtm4hivrntkbx5s4yqbet4bofdqj5fgqd.onion  2026-03-08 06:45:24,191 alive            pages=1  ext=2  "Little Angel"
53ynck4x6istuk6pg4fmrmfxtm4hivrntkbx5s4yqbet4bofdqj5fgqd.onion  2026-03-08 06:45:24,191 alive            pages=1  ext=2  "Little Angel"
53spglsjo2sqrrel7hnonkwacbrsp5lwpey3zbwjdukdnhubt7oixdad.onion  2026-03-08 06:45:24,960 alive            pages=1  ext=0  "Little Angel"
53spglsjo2sqrrel7hnonkwacbrsp5lwpey3zbwjdukdnhubt7oixdad.onion  2026-03-08 06:45:24,960 alive            pages=1  ext=0  "Little Angel"
54ajvovrxyv6u4c6uhbwmd7dopdl3of5gt5shyy4uxky6ilh73igt4qd.onion  2026-03-08 06:45:34,972 alive            pages=1  ext=0  "Digital Goods 2016-2026"
54ajvovrxyv6u4c6uhbwmd7dopdl3of5gt5shyy4uxky6ilh73igt4qd.onion  2026-03-08 06:45:34,972 alive            pages=1  ext=0  "Digital Goods 2016-2026"
54bxpjv5wtt4s77pamzuefvoo4lbzz6ukbv6hezjzplomhfgg3e3rwyd.onion  2026-03-08 06:45:46,453 alive            pages=1  ext=0  "Little Angel"
54bxpjv5wtt4s77pamzuefvoo4lbzz6ukbv6hezjzplomhfgg3e3rwyd.onion  2026-03-08 06:45:46,453 alive            pages=1  ext=0  "Little Angel"
53fs466h4lm54iwzdupo5wmj5yrck3pjnc7wcskoyhae7bifgg27gwqd.onion  2026-03-08 06:45:53,645 alive            pages=16  ext=7  "Western Union - Cloned Cards - PayPal"
53fs466h4lm54iwzdupo5wmj5yrck3pjnc7wcskoyhae7bifgg27gwqd.onion  2026-03-08 06:45:53,645 alive            pages=16  ext=7  "Western Union - Cloned Cards - PayPal"
4wivtqzbrvm7w5tgrjuuas5kj2plt3mzjxukuvmmdmmgiajbd2qrg3qd.onion  2026-03-08 06:45:57,368 alive            pages=13  ext=1  "Cash Machine For Everybody - Easy to use - Paypal Account - Paysafecard - US and EU Credit Cards"
4wivtqzbrvm7w5tgrjuuas5kj2plt3mzjxukuvmmdmmgiajbd2qrg3qd.onion  2026-03-08 06:45:57,368 alive            pages=13  ext=1  "Cash Machine For Everybody - Easy to use - Paypal Account - Paysafecard - US and EU Credit Cards"
533z4ojkkwolwdja3goski7wlfx43qa5j55nddsnk7qux4tryxxidaid.onion  2026-03-08 06:46:01,638 alive            pages=29  ext=0  "Bazaar Plastic - Bazaar Plastic buy credit cards, PayPal acc, Counterfeits"
533z4ojkkwolwdja3goski7wlfx43qa5j55nddsnk7qux4tryxxidaid.onion  2026-03-08 06:46:01,638 alive            pages=29  ext=0  "Bazaar Plastic - Bazaar Plastic buy credit cards, PayPal acc, Counterfeits"
5464hy7z2fedeiuawmhnjllugn3wy7mvvylvs4guau5jbh6gh4jeuvqd.onion  2026-03-08 06:46:04,919 alive            pages=5  ext=3  "Amazon Gift Cards"
5464hy7z2fedeiuawmhnjllugn3wy7mvvylvs4guau5jbh6gh4jeuvqd.onion  2026-03-08 06:46:04,919 alive            pages=5  ext=3  "Amazon Gift Cards"
4zqkjneeifub22epgwjblk6hstz4y6wotdk2jelvpmankcike2dasyid.onion  2026-03-08 06:46:06,000 alive            pages=68  ext=0  "PAYPAL Store"
4zqkjneeifub22epgwjblk6hstz4y6wotdk2jelvpmankcike2dasyid.onion  2026-03-08 06:46:06,000 alive            pages=68  ext=0  "PAYPAL Store"
